The, Core Bot UserID, is:, e3230589624624cb56c3691d9cd6d3d3aec3645d76df449cb88e81ee08b47a18,ru
The, Core Bot UserID, is:, 05693cd6ebf0403c65a30bab30085efe031b3762f8260c74c63a919950fb9821,ru
The, Core Bot UserID, is:, b2959ff7976eb22301ccacaa9bcd49820d386985dd9089430fbb7dd7e38c24b8,ru
The, Core Bot UserID, is:, 8cf1705b453b2249976633600826b6727e6b2da22178433fd1cc1dc5a2985469,ru
The, Core Bot UserID, is:, e4cbc2807800eaadf9ee119796837f6a4f4219f00a125f5a6d5bdb50993ff08d,ru
The, Core Bot UserID, is:, 853b9bded2f6b8fcbd3a24fe59e7632bc04727506f2ad3295f44632e42415ded,ru
The, Core Bot UserID, is:,2422639263,ru
The, Core Bot UserID, is:,2254749116,ru
The, Core Bot UserID, is:, dfae2710e89e0d861008ec00914faa3bcc57c6548a825ef42384e2c51743ca64,ru
The, Core Bot UserID, is:,2436396363,ru
The, Core Bot UserID, is:, 4d89b9e4c0188e97dd374df15a055d12ac55ed35bb9a9eaf8491a7d91294246d,ru
The, Core Bot UserID, is:, 744bfe3c277a12f0f05439051a74914c86458b07559988f11105b334373cb8f8,ru
The, Core Bot UserID, is:,2236801261,ru
The, Core Bot UserID, is:, f410c83696e93bc09b8573d8376912b36e622fd2d4f5426572a429085b9f1236,ru
The, Core Bot UserID, is:,2258819611,ru
The, Core Bot UserID, is:, 2d135494e17be9ba5ef7815386a7c5e67bf6413645b5f426ae1be7cd0fcfe8c6,ru
The, Core Bot UserID, is:, 277786880fdb3b73b34dacff7a4ac44bdc009b5e88bb5cb9f4320621f012823b,ru
The, Core Bot UserID, is:, 016f293cdd762c95ce43530243ae3f8e9711137eb26253bb60246b6f10008216,ru
The, Core Bot UserID, is:, ed3fd2f04999659acd283b03a93d79427f62798a2d14cd44f56fda6c26c57161,ru
The, Core Bot UserID, is:, 3f7b3d0bcb5d86a1e1fb004c550019f098573be38723eb46af2e8f868c349425,ru
The, Core Bot UserID, is:,2574563383,ru
The, Core Bot UserID, is:,2329889815,ru
The, Core Bot UserID, is:, 2a2383f1a63d6ba732eb854df2866671632bf956322bbac9a9e6e8c2e79497e7,ru
The, Core Bot UserID, is:, f81d88cb1a9302e5295007dc8d92f3a26dd0e47810a17e167dd22c438d053c25,ru
The, Core Bot UserID, is:, 10307fa265ca82edce35a263827bd9acd1e85aa2a816feadfa6c61302d13bb9c,ru
The, Core Bot UserID, is:, 7d6e1bb457a9c398fb736b173694472901d1cd6cf6df81daea588152381b67c7,ru
The, Core Bot UserID, is:, a6189371d3d54e902bb1c6ac5218d1c20f32bd2a679760141878c38fc9a86a8f,ru
The, Core Bot UserID, is:,2438236854,ru
The, Core Bot UserID, is:, cab6cebdbc6d91a30a7272cbb0d657ccd13fab8b3366730364d69c133787397a,ru
The, Core Bot UserID, is:, 3374d37a84ff7d70087f1cc91962fd5a7b1e3998463ec4a3c8a3f4dc2a141309,ru
The, Core Bot UserID, is:, eeb98f72837186582339c2ffb6ca701975a74c8479894af4ed560ebfedf01d09,ru
The, Core Bot UserID, is:, 88ea17f268c6c8cd91537fedcd7561c53a298bdf4f08c4a632d223b3a09cb898,ru
The, Core Bot UserID, is:, 3a0a75ce38bcc962411a9c7bc75fbe93d05368f4c089fe3876c0701a2948c143,ru
The, Core Bot UserID, is:, 4211363d741e670a7ef229881da6dfcd0b64601ce1072196507a0cc35aefdac8,ru
The, Core Bot UserID, is:,201334945,ru
The, Core Bot UserID, is:,34200559,ru
The, Core Bot UserID, is:, 2fce51e5136652b735cbb9949bf8d2097aefc6233d53d7232c0a0f01a0cae245,ru
The, Core Bot UserID, is:, 0870affb7b4ecd5f63b1c83a2eb08688384f3add16f8fdf1b508574a80b0b628,ru
The, Core Bot UserID, is:, 72de49f3d66d5f4d515cd29ab7f3ba9e5a164e448f7554c7486c3565b9101223,ru
The, Core Bot UserID, is:, 5cb7b222ace8a4139a8ece60afeca86fb0b2638ed34e3224d613696ce01459ea,ru
The, Core Bot UserID, is:, 92b144410e6d1445bf54c33be7cab13efbc5650dbe4629e10716cd5f330478d4,ru
The, Core Bot UserID, is:, 534b90ec35e88f6f38107a6d204e348288c01b5dee78a05e34567d24c6a6459d,ru
The, Core Bot UserID, is:,508761973,ru
The, Core Bot UserID, is:, f3fe4f7c32ee6aece40d1d8b0113bab4ad4aefb818e65bdad2d873d6eb58e568,ru
The, Core Bot UserID, is:, d73d76d5d4b474ab742c52f16b438e7cc29830aa03b9278310151c366efc4773,ru
The, Core Bot UserID, is:, d4a474a1c8d2e1b7a731f7c9034fc9bf2703bc925ded58b237dc5d25c6613155,ru
The, Core Bot UserID, is:, 38540d3111e61e3815faf16d4230b2fca6116c55c3ac4cb899a1257c49db9c84,ru
The, Core Bot UserID, is:, d323a2df3827304ee57ab88879f89a50f2dfeb6e9d6026a8f4abaf6d411c0530,ru
The, Core Bot UserID, is:, 49b1291fe692ca4ee98a135f92c5a6c857405d8a85820b7929770e3e40abb4ea,ru
The, Core Bot UserID, is:,2401611213,ru
The, Core Bot UserID, is:, 10167f0b214c9da8f01ac009ed1c63d2646d046b96eacb9ceabd9fa19fce9449,ru
The, Core Bot UserID, is:, a6db2d05bedc88a3a472a00b25cd78725643b7b5c19e05ac10d5f31c9e61f9e5,ru
The, Core Bot UserID, is:, af8184e9fdfbbb51e59f98cf9fa591d83df1c53e942637d8f5b52f81646f66f0,ru
The, Core Bot UserID, is:, 6f0b2ba4f2a1fa585e1c4fe233f7f91904e49919cfc29c358cd7888aa94f95b6,ru
The, Core Bot UserID, is:, f75139a80b0fcc003e6ff6807dbf50ffd1b92fe482549f565861eceeb9ed263a,ru
The, Core Bot UserID, is:,2578890822,ru
The, Core Bot UserID, is:, 2347ccb51951282b75565934b3a681ecae4864529ca38700b0ceb9d9104c02c6,ru
The, Core Bot UserID, is:, 8b41afdc536a9ad49d30b9c2a845c479239259e7266653bc9f498d6f864b03c6,ru
The, Core Bot UserID, is:,2179295420,ru
The, Core Bot UserID, is:, 44b2d59b906cbfaec83ea47c25c02122e7fc5ab1757073bb611aecc33da47155,ru
The, Core Bot UserID, is:, 4afa63d0310df93ed087dc2e33b18f913bf56c51a4e64f1dbd4abbbc209437af,ru
The, Core Bot UserID, is:, 7f1a22637547d0eee85e5743201ef067f46629ef953b94ded2115647f584f05f,ru
The, Core Bot UserID, is:,2208565800,ru
The, Core Bot UserID, is:, 432b1625d7297fc0e9babe56f48b3148c14aa89cb69ee90bf2a02189590cdfb4,ru
The, Core Bot UserID, is:,2266541359,ru
The, Core Bot UserID, is:,3577465457,ru
The, Core Bot UserID, is:,2257478364,ru
The, Core Bot UserID, is:, ad8951747c84851fad271c9633d2984567c847d7fe5ffd94d25a1d4c277eac18,ru
The, Core Bot UserID, is:, 8cd6774724c40801bccd8cfa0e1fe42128aa5f132686ffc3994a1187aced3551,ru
The, Core Bot UserID, is:,2589159901,ru
The, Core Bot UserID, is:, 2ef8835210fe54c8ccde887c02b65e7494961e23fdcdb6c90ab2269c5ef90ed8,ru
The, Core Bot UserID, is:,2182637970,ru
The, Core Bot UserID, is:, 06d7d487b33fd20c3daeab8a6999a07eab9d7a7fcc66e05a49790803e078315d,ru
The, Core Bot UserID, is:, 2e86e6fc8325d1890542a48dd6343baae299f7c8ea3b81397df68e4ffd5df7e7,ru
The, Core Bot UserID, is:,2266715023,ru
The, Core Bot UserID, is:, 917326b34e514d9276524047b3e3424ca1f86c783e69e3c0ac1cde5a774a6463,ru
The, Core Bot UserID, is:, 9b4c95e53c2cc1107837fe250692efe8401bf13839a3e1f8049d9523ca01a73c,ru
The, Core Bot UserID, is:, 98cdaf869a218680f17daba83e7b7538a011c6d12a3236f9060c9189d77df145,ru
The, Core Bot UserID, is:,17964137,ru
The, Core Bot UserID, is:, b6dfa10354548c3a3f11aa7b05a23f9116f64f654a9ab1f1deac60734effbf69,ru
The, Core Bot UserID, is:, a3d018e30046fe4cf235be96bad324e22e82f6cd33a7e7438e892992e0d96d21,ru
The, Core Bot UserID, is:, 20b28fd6a591079b36cbdf2e128653ee7e77afd9e3f19715ed7d2d7b87efef44,ru
The, Core Bot UserID, is:,511617963,ru
The, Core Bot UserID, is:, f72b3e86fdf686f537a9929d8b2736ffc2e384c437a9aae718a1d1a4bbd9f9f2,ru
The, Core Bot UserID, is:, 5b7f853b4a58bf121930cf4d9a022bce81a1782a1f1164f7d9596d8775085091,ru
The, Core Bot UserID, is:, 47172d6843f520b9092ee6c960e010e2cfaf775890a29443014b41bf7ff15c13,ru
The, Core Bot UserID, is:, ba2efff0e4e0da7631c8a474e77a41e29b0d46920d5a972364b69d1f5b1fb56c,ru
The, Core Bot UserID, is:, 96a0db16d587ea9465672045ca4f7f37cd2044d1ce94ff100fb54d365f695509,ru
The, Core Bot UserID, is:, b674c51c2ae3b1053bba19cb627d67a4f3c48dc2ee1e5025ef06c9e88d59dddf,ru
The, Core Bot UserID, is:, 3e6d5f7855e2d3f14aacf9b915df707f8a0a83bd025bc1a7957a748e394dbf95,ru
The, Core Bot UserID, is:, 1835ceb00236c225fea8474ffbf41b960a582c61d5c0460a467228a98cf7d9ed,ru
The, Core Bot UserID, is:, d7d0526698e9cbf2fdd14e3f12e5dd77c5794c28939289086d6c8df89a815359,ru
The, Core Bot UserID, is:, 2b8853ccd64fb5788065ff5b212ccb76a209878cd44e1ee0fe9b7b20ad935b29,ru
The, Core Bot UserID, is:,1930747698,ru
The, Core Bot UserID, is:, 5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf,ru
The, Core Bot UserID, is:, bee7d3ea2fb7ece347e636f3c21b9340e1e17626bfd7543d1d36b51d00d0a4ce,ru
The, Core Bot UserID, is:, 0cec2af5f5508e32090a28c68fb95cc67212dde8fc881a32ec60951365388f68,ru
The, Core Bot UserID, is:, 813f4ae8aa7c4b1e7a9abd6de08f3786286b45f90d157b3f9904224a742aa944,ru
The, Core Bot UserID, is:,2417616825,ru
The, Core Bot UserID, is:, 78483e43d73c356ff7f0338d496d0e287524911287f9fd7a5735e546e5afa0af,ru
The, Core Bot UserID, is:,2659015536,ru
The, Core Bot UserID, is:, b521f337a5aa90df33e624178bd9b1714ba99e07df8c5a58eb9d457714ec8500,ru
The, Core Bot UserID, is:, 757d12dfc934920c3d20525e82ba7adffaf710f81df68b0a076c5ce48b03f803,ru
The, Core Bot UserID, is:, 886da953809573c2cdcc8d4f8dba7fc9c5d290e0094252f71104c51cdbe20928,ru
The, Core Bot UserID, is:, 51adfd241872a1a089e54af26c16bca732b6a99b943f9fba5ac83f694ebb185a,ru
The, Core Bot UserID, is:, 9f5890f923067deae9e0c9a1d794048dcfc3d09add576f12d7fcc8c3fd751858,ru
The, Core Bot UserID, is:, c5daddf3a2ae93022d6c694641d565504445f7f75ec58457e5d574ebfec719d2,ru
The, Core Bot UserID, is:,253261225,ru
The, Core Bot UserID, is:,485955028,ru
The, Core Bot UserID, is:, 94c54df165195f1fd21f50747a23deaeeb16380e1211a75313cb01310a811df7,ru
The, Core Bot UserID, is:, f07f8f8ed83bdba9de1b2dc528cee7350761e45645dcf058b1173bbb4dfbe4ad,ru
The, Core Bot UserID, is:, 80f2f4e5d3c73e75d078459a58a99d41ab66c697e0dabc7acdd634576cbb667e,ru
The, Core Bot UserID, is:, f6897a97153b2e42a7fd0315d85d37023da50464b0c874fe790252246a8dd49a,ru
The, Core Bot UserID, is:,2188894262,ru
The, Core Bot UserID, is:, 993de2d5b1be2ccc31c54d830d5ffd2c6de2e3d53059a1956b7c5b62c5dfa442,ru
The, Core Bot UserID, is:, 646d4fd1a0bb1367badf1e69294d9b2374996d31b1bbbe7c60368e5e217951bc,ru
The, Core Bot UserID, is:,2670490950,ru
The, Core Bot UserID, is:, 9a98b65fa659478ef0eb56a468eeeee9cb42f1a77e7e62119cc770c6f2016c51,ru
The, Core Bot UserID, is:, be1e8e099e93fe0964c1184173f038c7413def3baf38efa391b2d0fd943b2beb,ru
The, Core Bot UserID, is:, 57f6f83add72ac7ae0953dbffd324e1f0e3ed73cb5dc2a9a394dacb39508bd1f,ru
The, Core Bot UserID, is:,2257775071,ru
The, Core Bot UserID, is:, a53ed619f1dea6015c7c878bf744b0eefe8f7272dccf340e69363f596ad9551e,ru
The, Core Bot UserID, is:, 0b618736b1efd919d8dd9217e918bcbf1570dfb4122b461299494ccb02226503,ru
The, Core Bot UserID, is:, f22e2d20ba79d7129e01c7d1bcaac9c984d129d35f9f541d4e3ed1fbb9a20ca2,ru
The, Core Bot UserID, is:,2437396985,ru
The, Core Bot UserID, is:, c80088c029aefb37e0cfeca7f77e4f6605d7f3e12f0cb279324ce7afc5b36b4d,ru
The, Core Bot UserID, is:, 02c9129548e92a2052f616144b1691703433e10308996993c1f1277d609996ac,ru
The, Core Bot UserID, is:, 8db3fc6a4b17f997a9d562967bea76b7417c759475254b75c898faa9e4899eb8,ru
The, Core Bot UserID, is:, 8984328cd92caa9d82b20385a77faa0689b4e1eab018a7f3b9eb0e223191d85d,ru
The, Core Bot UserID, is:, b4dda195d6629b6fe21ef6f88c0089927ceabf779105ecf0dd83b543b1f2fca2,ru
The, Core Bot UserID, is:, d6f0615523c7ebcb729e00d102921946754680ab141051dfc1ad93554ee44bb9,ru
The, Core Bot UserID, is:, 92846e58ca1975206cc48bee3eea3c0d4f918947014151d4daf08c885c61ee08,ru
The, Core Bot UserID, is:, fd64553f8111ca0a91e4a4b3da89db3ae6da98a1f25cf57bbff00ac6684c4b6f,ru
The, Core Bot UserID, is:, ca5b1cc2653463ea1307845e3ea22cc6e255c840d3707fb927128621bf923a6a,ru
The, Core Bot UserID, is:,2401758754,ru
The, Core Bot UserID, is:, b6e6dfef1620082fe18484117f43a294c6b05a354884555365d7f1a9b4a43ff4,ru
The, Core Bot UserID, is:, 559487c899d7361fcf6fcc64c6686b952002ffb8949ec0667193da0d18108a4b,ru
The, Core Bot UserID, is:, 58ca43487b5d426f399174928f9e0d7eaf4866a61398d28b325a776a6b54a82b,ru
The, Core Bot UserID, is:, 9e243cf157ef366aac5d86503356c10e2d3113482816d188d8e38dc89e32c30a,ru
The, Core Bot UserID, is:, e459beebeac796ef02372dbc07e4d705e6f449833175044a0ba48b8e5d364bd7,ru
The, Core Bot UserID, is:,2527472164,ru
The, Core Bot UserID, is:, 1a1bf12b5dd58dd4d196e215439f0e0c864a4465605c2228de89b88a2703bbea,ru
The, Core Bot UserID, is:, 71cfc41dab3e5a63b408f655f7ffbcaf310d5db74ac191c12c4d6e8399cd62dc,ru
The, Core Bot UserID, is:,584522051,ru
The, Core Bot UserID, is:, 28c0fcf1adf6952dbe3799fa897a562b2bd56a9e8c65de4e4cfa26807ffd1fc3,ru
The, Core Bot UserID, is:, 10f62eab6984a76b343b1034db3fe283d4e2b8ccc37afe7555ef999116c477e2,ru
The, Core Bot UserID, is:, acf984e267c5cacd9e60116c37db4442b7b8529d75074dcf609420bb83243117,ru
The, Core Bot UserID, is:, 8082409924dba910bb0f6d83eab660e417a1e48deaad4e296c56da1eff769557,ru
The, Core Bot UserID, is:, 5860f89ab2d44cd6d24965203492416e263c5f607b7d63518b9054fe22aac627,ru
The, Core Bot UserID, is:, db6aefaeb21a23d7ba8215ddd1270cba78e060f54d2ec16f5f88293db68a010b,ru
The, Core Bot UserID, is:,2572764013,ru
The, Core Bot UserID, is:,511598552,ru
The, Core Bot UserID, is:,1648151275,ru
The, Core Bot UserID, is:,12911702,ru
The, Core Bot UserID, is:, 2263064f8c6b811b350ee05a1f00d82ba82013bd0d01d18630b530d6dde400a6,ru
The, Core Bot UserID, is:, 8d30162a3f1a21d0a91f5ffa734d8f85db11aa13e3c0d47c5744c59478c1e2eb,ru
The, Core Bot UserID, is:, 4b6d7c4a9fbe5bff3e2ef447620a35daf19c1c2cfac26cb6e1c6c203cd564af6,ru
The, Core Bot UserID, is:,2277247082,ru
The, Core Bot UserID, is:, 3b66b964675cf3110ef9d39f88f426452b401a8ad3f53174d75bac56b23da4f2,ru
The, Core Bot UserID, is:, 64dbf2e2a8acf6fcebd04ee4699eb288e96a5546e240d30aa5ee33ae035383aa,ru
The, Core Bot UserID, is:, f2c091345d45dc892e9badc31fc89ddd1c1554d1ec85bb34cc86106dd9c39390,ru
The, Core Bot UserID, is:, 7208f0c8f831e573b206c427399199f001652522be954764d8e6b86c09b714b1,ru
The, Core Bot UserID, is:, b00e7ace89de79792683daf0de7266110a920367a4232d8b76657264c632490a,ru
The, Core Bot UserID, is:,200524435,ru
The, Core Bot UserID, is:,1707808358,ru
The, Core Bot UserID, is:, 20b9f016f0052c29f448411206c8620a4d090ed4cb2c5649cfe666ad922eba93,ru
The, Core Bot UserID, is:, dab36567cc11009216e9c299b8c15e3ff020f19417b4a5f142de1fef4a6d02c8,ru
The, Core Bot UserID, is:, bec816c88e61634ab9209c98379cc1a251300fba0a8785ec09d340c751d9a201,ru
The, Core Bot UserID, is:, acac535532f458916bb7abe55c445ce7f12cbb69d4447b6046b800feba930f8c,ru
The, Core Bot UserID, is:, db77f035d600458d002daa633749d22d539eb23e298c91c40ac006c9cc003ad1,ru
The, Core Bot UserID, is:, 86e0b060b28268a40ff3f27570986097207cda1dbd7756e2a400f150929a4081,ru
The, Core Bot UserID, is:, b0b90ae15ea8fcad5fd0fe5666ba65680a9b76103c4cee437d44456e12d00066,ru
The, Core Bot UserID, is:, d31b9cc24cf040d6038dd1031705224ba3111f330783dbf94119fe0afa49d979,ru
The, Core Bot UserID, is:, dadf3c041616964507b13d8888f1e73ce562c5c17960856bcbe3667a99b3d110,ru
The, Core Bot UserID, is:, 76e35d475fd4798936377c7e8bbba435aea7c54006e7eef140a17204df6bdf22,ru
The, Core Bot UserID, is:, d6710c77ec6706e4b146d18a8f73c42e02bd9f5b3e38dd37064360f6f52af472,ru
The, Core Bot UserID, is:, cdc1e8a2f4025636609c0bcb1176b7a220a565df1b9981ab484196a83ed94505,ru
The, Core Bot UserID, is:,2526041465,ru
The, Core Bot UserID, is:, 455fa37111efb254dd4ae1c97d484a34865f843c82e01341fdfc5503c224e8f5,ru
The, Core Bot UserID, is:, b8d59a9dbf2299bcfb8c1dd724bdb056416df0ccc8d244aeb95f400e5c92c2d4,ru
The, Core Bot UserID, is:, 18738863ea4ba967a6d6697671189c805837b15f8f0ae64e77849dbe61540d1c,ru
The, Core Bot UserID, is:,2570574680,ru
The, Core Bot UserID, is:, 3de9c0aa24d9a786e3082fd9a9101bd80a0c47a6491cc62fdf31b3af03cb824c,ru
The, Core Bot UserID, is:, 9eb206c2e76d8ed9117810c8c62496c259eab64673c765d89fbc5a16e39e622f,ru
The, Core Bot UserID, is:, c25d4558c0ad71b5d7ff6a2a34deaa833cd651d2a35338229f168e06b3d83138,ru
The, Core Bot UserID, is:,2414716935,ru
The, Core Bot UserID, is:,2518710111,ru
The, Core Bot UserID, is:, 1fd12de8d24da7591d1d82669958f862617684db4a97d05f20c75f596bcf7e82,ru
The, Core Bot UserID, is:, f4c087e05fe8be2da5729f15fe7db68fa7557a7bfdc7b699a0339f01786b2063,ru
The, Core Bot UserID, is:, 050f6f287ff564463cb290ec9933a045e07d0eea41352e3ed893cd570e97adbb,ru
The, Core Bot UserID, is:,535791711,ru
The, Core Bot UserID, is:, c88fefb20617eb1b67091325d6eac28d918014c1711b92ba338fcb5aa3269336,ru
The, Core Bot UserID, is:, fdda5aa62fc6e4bce398e21b0a752600ab03413799ead4b3524be5835f713314,ru
The, Core Bot UserID, is:, 8c989eb4ce2454df033ce3627918d21696d0049abf1286447e88e241b3d9fac4,ru
The, Core Bot UserID, is:, b76f87ec145bee4e4a9c6d0aa8efd5ea43f97e6c6d75e35a860af20a53325223,ru
The, Core Bot UserID, is:,99918629,ru
The, Core Bot UserID, is:,462272724,ru
The, Core Bot UserID, is:, 45d941615504343e9354de27c4f88515f2466f7dc5dfedf1d55c4fce801f19fe,ru
The, Core Bot UserID, is:, c9f0bac5a0f6acc9bc728ebb7f527a99c298f6a48703e8ef4f37cdab14af7709,ru
The, Core Bot UserID, is:,2533364158,ru
The, Core Bot UserID, is:, 95baa7ffd40f6644480e82ccb8eec5cea1421b71e3f721e84208526f4f2ead4d,ru
The, Core Bot UserID, is:, df983c0cd92c9e83bdf24d66aeb26e601253007256e6a919c1b111e161e809b9,ru
The, Core Bot UserID, is:, 16e679129d22b2e394de83913ad25b2a462e111337e732fc784eddf53f6f1c16,ru
The, Core Bot UserID, is:,2196104646,ru
The, Core Bot UserID, is:, 56cf3d9cd0b960cc6992c27b7d3e53c52c2e9bc09c654e9ea488d5426dd1d525,ru
The, Core Bot UserID, is:, d50a05f3c6aa99eab878a35c4b51a7be31c62dbe8f936bd8bf2b33c44d3b8eba,ru
The, Core Bot UserID, is:, a2c66a56643ec56aa5da375caa8773a04aa0f8b2aaf3809654f8e034b3418c5e,ru
The, Core Bot UserID, is:, a17822288f5848e304b3a1f7fdbffdf05d1a3eb06eaacb608bd796ddfb504440,ru
The, Core Bot UserID, is:, 31e86bec3ae6598fe5869edc87470cacb1507b856bf296fa18b60c451d739505,ru
The, Core Bot UserID, is:,19503310,ru
The, Core Bot UserID, is:, fc97ad61a92e071350dd211f9759bcbba2bae509ea8866564581436ae78d1124,ru
The, Core Bot UserID, is:, f32ca40d6bb97c751899811422bfc242c2e96db62a4f1a80d19a0dc4a30a3ba9,ru
The, Core Bot UserID, is:, b9cc6e8e7137b243eca743c2d396a4370591a4dda52b9a3badc5cab800fba39c,ru
The, Core Bot UserID, is:,2574556734,ru
The, Core Bot UserID, is:, 94d0a0a018d4fb8101cf4b3bcb4e07a4dfcd9138a00dda29bf73dbac3f5e441b,ru
The, Core Bot UserID, is:, b42043337a68b524a2621691c5d7c913900856cb1c9c22be964e4052a420b7f4,ru
The, Core Bot UserID, is:, aa6d42bfd479088dd39ad698cb7a465be95403eb34720a36b58587cb99699f1c,ru
The, Core Bot UserID, is:, a2593aa1a5e25f019b04902f0ddaf266ba2e9309bf35e908cd3a9e46f700da56,ru
The, Core Bot UserID, is:, 1d646370d4fa9da97681a871b87646c2720051544178a38b4148f8ad78139e4f,ru
The, Core Bot UserID, is:,2572896396,ru
The, Core Bot UserID, is:,2721995401,ru
The, Core Bot UserID, is:, 838cba987c1ab4bb04e0affd360ce0a18aca3b143cdc5bc4ab1cebbb2da17874,ru
The, Core Bot UserID, is:, 1d90b492dd09ddb19225a14d5c326f0ec0c7a3397b3d2ed86aca6203e9ebc456,ru
The, Core Bot UserID, is:,2573726278,ru
The, Core Bot UserID, is:, a197409f5d1f869cfbcabc3e09b5f093c46e79ee1bf073e635cd72da7360edcd,ru
The, Core Bot UserID, is:, c8fe5158b99e07cf22a6f3a2f352a918c18793c6ec71f509c8b538b2b573d0a2,ru
The, Core Bot UserID, is:, bb118f2c7c6e382038fbf15fc8554ee01918d163eabbf86dfb56a6f1b165b472,ru
The, Core Bot UserID, is:, 035235403bfbbffdf18507847eed7d692c48a4196be9b39c961f05111bbbbf20,ru
The, Core Bot UserID, is:,2808833544,ru
The, Core Bot UserID, is:, 47223980a8f00cf46036a7b531f7a9ecf6c09f1e3fc61df6ebe820c46d2bfadd,ru
The, Core Bot UserID, is:,2396521816,ru
The, Core Bot UserID, is:, 831757634b3dc69a40489829a79e4616080f7d9198fe242747c00610460efdbc,ru
The, Core Bot UserID, is:, b3b47718da3ba029d6aaeaa01bb5a4a1bb9017cc6fee6bd9ac3344c953f51aaf,ru
The, Core Bot UserID, is:,320447063,ru
The, Core Bot UserID, is:, 2b4b8fc14042fdef32f6a7313eb71599f436c741911b350b914ff3b53fda76c3,ru
The, Core Bot UserID, is:, 877de1ef94a102641b3bf7ca2396adb4f995f3e81add4a9ffd24c46ebfa6d272,ru
The, Core Bot UserID, is:, 71fa986ac76810a01730b0485ca43276afa849be4264541243ac44e6de6b5a5f,ru
The, Core Bot UserID, is:, d6a768cd1a12bfd9358278ec3cd21653f0ea10fa2e2a065dc346078e703cf046,ru
The, Core Bot UserID, is:, d4fff75f5e6c32b6fb20ccbd15d698d868cffbf9d282841011e2d45e2af88493,ru
The, Core Bot UserID, is:, c17e9f9058a89011e976e77d7faad8b584ac291b13dcf75483a5edacd8707e31,ru
The, Core Bot UserID, is:, 8a0e3bfb021b0b976a2ad37b48a97f1e998a93d586426a54b10ae10abea2a2cb,ru
The, Core Bot UserID, is:, 446ebdcfef9f5032b638cf976c73bd27c5cb7c5bec12a69f4052389dc333a599,ru
The, Core Bot UserID, is:, b19d3fc81879b6b54b6094c5fec0223157d183412709437750561b2effcf8b81,ru
The, Core Bot UserID, is:,2599775719,ru
The, Core Bot UserID, is:, 92ae5deba7794025dd01d545f48e0c3442a30f79dd12b53ca22318cf5e86bb20,ru
The, Core Bot UserID, is:, b8d8895c41bf2522df57a59d00a6ecf1171f67862342281a274917722d2af408,ru
The, Core Bot UserID, is:,706858494,ru
The, Core Bot UserID, is:, f65a101b7defc62a45ca4e224d6ad3f0423137bf75317845a4662379956f76f2,ru
The, Core Bot UserID, is:, 571772d70695f1d107472ae6a7d2c252fbed1b3b63d2147e7dd6db2d864c1250,ru
The, Core Bot UserID, is:, 1217457b2be85f0bf13e90a0a1b74a772306ecf4d45c1775792d4d892927087a,ru
The, Core Bot UserID, is:, 6d72bb639f944e07db5eced21faf36a7a830607c4345f7d6b40589434e52e465,ru
The, Core Bot UserID, is:, 21f4f53d4ca0173fe81aed5e33ee4c236b802f55fb245bc09a1e0b2015a7366d,ru
The, Core Bot UserID, is:,1708227236,ru
