797742141200101376,2494509505,Trump,Negative
795971567591231488,2494509505,Trump,Positive
805657664923586560,2494509505,Trump,Neutral
820450715294437376,2494509505,Trump,Negative
797311253085560832,2494509505,Trump,Positive
792451692793065472,2494509505,Trump,Negative
798135176547233792,2494509505,Clinton,Negative
811982956877246464,2494509505,Trump,Neutral
811333252602470400,2494509505,Trump,Positive
804126028486557697,2494509505,Trump,Positive
798741154170863616,2494509505,Trump,Negative
797612972419977216,2494509505,Trump,Negative
788860543813750784,2494509505,Clinton,Negative
798870186015199232,2494509505,Trump,Neutral
814972813333426176,2494509505,Trump,Positive
793490588427546624,2494509505,Trump,Positive
791843148410609664,2494509505,Trump,Positive
788947365541576705,2494509505,Clinton,Negative
798133045022760960,2494509505,Clinton,Negative
812675538481508353,2494509505,Trump,Positive
796186870090764288,2494509505,Clinton,Positive
814322405011312644,2494509505,Trump,Neutral
814322377853202433,2494509505,Trump,Positive
814626005906259968,2494509505,Trump,Positive
786444063239131136,2494509505,Trump,Negative
789205477133541376,2494509505,Clinton,Positive
