675419164027265024,4301962823,Trump,Positive
674062411989721088,4301962823,Trump,Negative
705563131167178752,4301962823,Trump,Neutral
674020777033916416,4301962823,Trump,Neutral
674688137696800769,4301962823,Trump,Negative
674048428519907329,4301962823,Trump,Negative
673990797457563648,4301962823,Trump,Negative
673982722331676672,4301962823,Trump,Negative
674013987047124992,4301962823,Trump,Positive
856633711823134720,4301962823,Trump,Negative
705888087570681856,4301962823,Trump,Positive
673991746729205762,4301962823,Trump,Negative
676900034491891712,4301962823,Trump,Neutral
675428670836572160,4301962823,Trump,Negative
674776271713345536,4301962823,Trump,Negative
673996062584152064,4301962823,Trump,Positive
705863068962709504,4301962823,Trump,Negative
710239516666122241,4301962823,Trump,Positive
673974660640337921,4301962823,Trump,Positive
673974232204775424,4301962823,Trump,Positive
674702426092478465,4301962823,Trump,Negative
675128636517822464,4301962823,Trump,Negative
674011897524576261,4301962823,Trump,Positive
676551280228192256,4301962823,Trump,Positive
673980772601106432,4301962823,Trump,Neutral
671863105161437184,4301962823,Trump,Negative
674052368011558912,4301962823,Trump,Neutral
673601626540756993,4301962823,Trump,Positive
674027242733735936,4301962823,Trump,Positive
674034110742986752,4301962823,Trump,Neutral
671877404374212610,4301962823,Trump,Negative
673942465770983426,4301962823,Trump,Neutral
674672213770006528,4301962823,Trump,Negative
670727769530212352,4301962823,Trump,Negative
674690501367504896,4301962823,Trump,Negative
674705275727839232,4301962823,Trump,Negative
673973634621292545,4301962823,Trump,Negative
673681846929084416,4301962823,Trump,Negative
881251957603672065,4301962823,Trump,Negative
675489684429099009,4301962823,Trump,Positive
674701044279046144,4301962823,Trump,Neutral
674725099807907840,4301962823,Trump,Negative
