834071033854513153,2620614029,Trump,Neutral
867712542856138752,2620614029,Trump,Positive
808030376329351168,2620614029,Trump,Positive
872197757301387265,2620614029,Trump,Positive
838780852624584705,2620614029,Trump,Negative
836571986289639427,2620614029,Trump,Negative
852172018984394754,2620614029,Trump,Negative
837424825018744833,2620614029,Trump,Positive
835818787064664064,2620614029,Trump,Neutral
825729056184352768,2620614029,Trump,Negative
822518360802021376,2620614029,Trump,Negative
823994308709773312,2620614029,Trump,Positive
820402937591644160,2620614029,Trump,Neutral
855876452851515392,2620614029,Trump,Neutral
890064929314787328,2620614029,Trump,Negative
874633353345077249,2620614029,Trump,Negative
838743840689356800,2620614029,Trump,Negative
869735770386571265,2620614029,Trump,Neutral
818333319742033920,2620614029,Trump,Neutral
881569263596777473,2620614029,Trump,Positive
812356695129288704,2620614029,Trump,Positive
865791800740589568,2620614029,Trump,Positive
777298383224483840,2620614029,Trump,Neutral
874391760897806336,2620614029,Trump,Negative
825170112235855873,2620614029,Trump,Neutral
785698938074517505,2620614029,Trump,Neutral
867380325453844480,2620614029,Trump,Neutral
884983707462979588,2620614029,Trump,Negative
829168441068290048,2620614029,Trump,Neutral
858381464760709120,2620614029,Trump,Positive
811013113722052608,2620614029,Trump,Neutral
846362497833684993,2620614029,Trump,Neutral
785183626837184512,2620614029,Trump,Neutral
825858107565887488,2620614029,Trump,Negative
822573234239500292,2620614029,Trump,Negative
839475390636822533,2620614029,Trump,Neutral
812343608183558144,2620614029,Trump,Positive
827113449675165697,2620614029,Trump,Neutral
830922750487363584,2620614029,Trump,Negative
872922514003025920,2620614029,Trump,Negative
838554293988900864,2620614029,Trump,Negative
788393605207498752,2620614029,Trump,Negative
848712301976981504,2620614029,Trump,Negative
829410094202888192,2620614029,Trump,Negative
810155441250594816,2620614029,Trump,Positive
869932543713431553,2620614029,Trump,Negative
807186356489297921,2620614029,Trump,Neutral
804731476797489152,2620614029,Trump,Negative
872786661201018880,2620614029,Trump,Negative
828987277799981059,2620614029,Trump,Positive
819882793299800065,2620614029,Trump,Neutral
834024212994093060,2620614029,Trump,Negative
870473658728427520,2620614029,Trump,Negative
822173599297630208,2620614029,Trump,Positive
831455789244104705,2620614029,Trump,Neutral
855936873524539392,2620614029,Trump,Neutral
846181329339400192,2620614029,Trump,Positive
853744643112144896,2620614029,Trump,Negative
814668865535930369,2620614029,Trump,Positive
825812791709859846,2620614029,Trump,Negative
889672331035123712,2620614029,Trump,Positive
822488150916341760,2620614029,Trump,Positive
872107134409953280,2620614029,Trump,Neutral
819934817022345216,2620614029,Trump,Neutral
879784491245592576,2620614029,Trump,Negative
782938290722787332,2620614029,Trump,Neutral
822201286787497985,2620614029,Trump,Neutral
853276579115528192,2620614029,Trump,Neutral
793484466660401152,2620614029,Trump,Positive
833291399806218241,2620614029,Trump,Neutral
828796982902870017,2620614029,Trump,Positive
830184161923178496,2620614029,Trump,Positive
853925881068363777,2620614029,Trump,Positive
876985589266083841,2620614029,Trump,Positive
825081496163729408,2620614029,Trump,Negative
825873234981695488,2620614029,Trump,Neutral
829353706281979904,2620614029,Trump,Negative
837089402899861505,2620614029,Trump,Negative
835303646220910594,2620614029,Trump,Positive
873881851911438337,2620614029,Trump,Neutral
826104262170140675,2620614029,Trump,Negative
891084729012936704,2620614029,Trump,Negative
839007330331152384,2620614029,Trump,Neutral
824772462709731328,2620614029,Trump,Neutral
891145169646608384,2620614029,Trump,Negative
812419039389765632,2620614029,Trump,Negative
822279312095191040,2620614029,Trump,Negative
835179798498508800,2620614029,Trump,Neutral
822618545217503233,2620614029,Trump,Negative
829884178607009797,2620614029,Trump,Negative
