734534608423768065,2601235821,Trump,Neutral
634890739164450816,2601235821,Trump,Positive
725124845663457280,2601235821,Trump,Positive
710139069565526016,2601235821,Trump,Positive
735840518098145280,2601235821,Trump,Positive
718587573283598340,2601235821,Trump,Negative
708285065491386368,2601235821,Trump,Neutral
683428992142053381,2601235821,Trump,Negative
717863376009859076,2601235821,Trump,Neutral
659305664875921408,2601235821,Trump,Negative
655525568922849280,2601235821,Trump,Positive
727591963545862144,2601235821,Trump,Negative
709201727937912832,2601235821,Trump,Negative
715631179886493697,2601235821,Trump,Positive
650713828670373888,2601235821,Clinton,Neutral
709538018974048256,2601235821,Trump,Neutral
707775857096429568,2601235821,Trump,Positive
732502687032479744,2601235821,Trump,Positive
726580758018580480,2601235821,Trump,Neutral
856703924044214275,2601235821,Trump,Negative
635487529722970112,2601235821,Trump,Neutral
649664964681011200,2601235821,Trump,Negative
642101484004311040,2601235821,Trump,Neutral
735827070119354372,2601235821,Trump,Negative
682014194867146753,2601235821,Trump,Neutral
692373234574954496,2601235821,Trump,Positive
661458250424979456,2601235821,Trump,Negative
626979223563972608,2601235821,Trump,Negative
730232996117127168,2601235821,Trump,Positive
686495036687581184,2601235821,Trump,Positive
697428795037319168,2601235821,Trump,Positive
834624667012956162,2601235821,Trump,Neutral
654076795424149506,2601235821,Trump,Neutral
735276889464414208,2601235821,Clinton,Negative
720828636056592384,2601235821,Trump,Positive
630696713150296064,2601235821,Trump,Neutral
687908552459980800,2601235821,Trump,Neutral
700366458715385856,2601235821,Trump,Negative
653628401706647552,2601235821,Trump,Negative
681711476021673984,2601235821,Trump,Neutral
659822078946750464,2601235821,Trump,Neutral
674277035041095680,2601235821,Trump,Neutral
668951368443514880,2601235821,Trump,Negative
690928722854031360,2601235821,Trump,Negative
725517993023696896,2601235821,Trump,Neutral
720544615229575168,2601235821,Trump,Negative
715696613138628609,2601235821,Trump,Negative
627953488966725632,2601235821,Trump,Positive
703554447536828420,2601235821,Trump,Negative
688064589628481536,2601235821,Trump,Neutral
711972531738050564,2601235821,Clinton,Positive
648442805342203906,2601235821,Trump,Neutral
634173009381580800,2601235821,Clinton,Neutral
729325960655294464,2601235821,Trump,Negative
667640870187864064,2601235821,Trump,Negative
707309373937229824,2601235821,Trump,Neutral
723391507441446912,2601235821,Trump,Positive
720397930570469377,2601235821,Trump,Positive
730161634279198720,2601235821,Trump,Neutral
721826532583297024,2601235821,Trump,Positive
639970776137883648,2601235821,Trump,Neutral
725303924199055361,2601235821,Clinton,Neutral
663131023664803840,2601235821,Trump,Negative
669235634091888641,2601235821,Trump,Negative
825556633510150144,2601235821,Trump,Neutral
661592585085939712,2601235821,Trump,Neutral
708708239907487745,2601235821,Trump,Negative
716002099235041280,2601235821,Trump,Neutral
707401874924707840,2601235821,Clinton,Neutral
686587808564154369,2601235821,Trump,Neutral
649649128574574592,2601235821,Trump,Negative
733440851863429123,2601235821,Trump,Negative
641946183389216768,2601235821,Trump,Negative
716304797268189184,2601235821,Trump,Neutral
720039138058117121,2601235821,Trump,Negative
699984516589293568,2601235821,Trump,Neutral
849473045450428417,2601235821,Trump,Neutral
703668669042204673,2601235821,Trump,Neutral
708773811257102336,2601235821,Trump,Negative
692830495646715906,2601235821,Trump,Neutral
726955611624079360,2601235821,Clinton,Neutral
727895530425061376,2601235821,Trump,Positive
720055264108367872,2601235821,Trump,Neutral
623103035464552448,2601235821,Trump,Negative
626558282459525120,2601235821,Trump,Neutral
719504795552223232,2601235821,Trump,Negative
636542184678752259,2601235821,Trump,Neutral
667645087468269569,2601235821,Trump,Negative
724434440634531846,2601235821,Trump,Positive
695204167351029762,2601235821,Trump,Positive
614207109178134528,2601235821,Trump,Negative
677005861726855169,2601235821,Trump,Negative
624476843253456896,2601235821,Trump,Positive
709957838005800961,2601235821,Clinton,Positive
733481181874819074,2601235821,Trump,Neutral
855452701244747778,2601235821,Trump,Neutral
641299593880141824,2601235821,Trump,Positive
