822658308020506625,2944944427,Trump,Neutral
817190231392878593,2944944427,Trump,Negative
883154614698348546,2944944427,Trump,Negative
824261125202186240,2944944427,Trump,Positive
864253413827194881,2944944427,Trump,Positive
838982405352456192,2944944427,Trump,Negative
823247158270984192,2944944427,Trump,Negative
801166223249506305,2944944427,Trump,Negative
870406439680004097,2944944427,Trump,Negative
874404263681806337,2944944427,Trump,Negative
884736386816987136,2944944427,Trump,Positive
894906704407785473,2944944427,Trump,Neutral
844126527398862848,2944944427,Trump,Positive
811701611743629313,2944944427,Trump,Negative
862130900569661440,2944944427,Trump,Negative
850546322516172806,2944944427,Trump,Neutral
853304268073390080,2944944427,Trump,Positive
834796757485748224,2944944427,Trump,Positive
806115826537525249,2944944427,Trump,Neutral
818158642788790273,2944944427,Trump,Negative
826510207199100929,2944944427,Trump,Negative
826871011668852736,2944944427,Trump,Negative
813419178552082432,2944944427,Trump,Positive
826178012156669952,2944944427,Trump,Positive
890462372133052417,2944944427,Trump,Neutral
801563519959367680,2944944427,Trump,Negative
852898584299261952,2944944427,Trump,Negative
824804693750775809,2944944427,Trump,Negative
828024187411451904,2944944427,Trump,Negative
834046361741950976,2944944427,Trump,Neutral
843175231325982722,2944944427,Trump,Neutral
812393444597436420,2944944427,Trump,Neutral
833117779377143812,2944944427,Trump,Negative
848881380184514560,2944944427,Trump,Positive
832992424934924288,2944944427,Trump,Positive
811532460110516224,2944944427,Trump,Negative
802238738764103680,2944944427,Trump,Positive
872302144854138881,2944944427,Trump,Positive
820046029131304960,2944944427,Trump,Neutral
808300954596626432,2944944427,Trump,Positive
862795327765663744,2944944427,Trump,Negative
873631371188723713,2944944427,Trump,Positive
803002790666797057,2944944427,Trump,Positive
875396122579218432,2944944427,Trump,Negative
822775100223197184,2944944427,Trump,Positive
889868222727675908,2944944427,Trump,Negative
822522387337973761,2944944427,Trump,Positive
838816264030138369,2944944427,Trump,Negative
823639770442137600,2944944427,Trump,Neutral
885845977562742786,2944944427,Trump,Negative
876636733928075265,2944944427,Trump,Neutral
804461329406894080,2944944427,Trump,Negative
808490910484930560,2944944427,Trump,Positive
863403805118955521,2944944427,Trump,Neutral
827119967141318656,2944944427,Trump,Negative
887438657774395392,2944944427,Trump,Positive
801815926790389760,2944944427,Trump,Neutral
808149953654702084,2944944427,Trump,Negative
822654286320508929,2944944427,Trump,Neutral
826214509283008512,2944944427,Trump,Negative
824276230304305152,2944944427,Trump,Negative
864313838749061121,2944944427,Trump,Positive
804302386227478529,2944944427,Trump,Positive
826758135306141697,2944944427,Trump,Neutral
875532970358079488,2944944427,Trump,Neutral
885619459616108545,2944944427,Trump,Positive
825061440151240709,2944944427,Trump,Positive
852308899105517568,2944944427,Trump,Positive
818835141804097536,2944944427,Trump,Neutral
824487608172642308,2944944427,Trump,Negative
805112192068702208,2944944427,Trump,Negative
826615335033905152,2944944427,Trump,Negative
847897379235917827,2944944427,Clinton,Negative
847473860286885889,2944944427,Trump,Negative
827080988564004864,2944944427,Trump,Neutral
858793635441246212,2944944427,Trump,Negative
875411145347276800,2944944427,Trump,Neutral
802163222090498048,2944944427,Trump,Neutral
827692008768753664,2944944427,Trump,Negative
842221975510646784,2944944427,Trump,Negative
822155998702039040,2944944427,Trump,Neutral
809011606088781824,2944944427,Trump,Neutral
868601798021480448,2944944427,Trump,Positive
823186746087186432,2944944427,Trump,Neutral
827536465680801792,2944944427,Trump,Negative
814189246890344448,2944944427,Trump,Negative
829051143548452872,2944944427,Trump,Negative
833082960668672008,2944944427,Trump,Neutral
834272825372459008,2944944427,Trump,Negative
882898978085498880,2944944427,Trump,Negative
852498146076897284,2944944427,Trump,Positive
860175520415264768,2944944427,Trump,Negative
859818457034104834,2944944427,Trump,Positive
803093406507470848,2944944427,Trump,Positive
802881965041057792,2944944427,Trump,Negative
835272432063754240,2944944427,Trump,Positive
830500758487433217,2944944427,Trump,Neutral
867775136484794369,2944944427,Trump,Positive
