855619428846673920,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Positive
822526507989942272,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
730399590453678080,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
825011311494836224,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
755402479852855296,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
759759763714379777,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Neutral
848714512022753281,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
818719111937200128,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
826585963027714048,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Neutral
831567758664024065,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
828854232174452737,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Positive
839192550749560832,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
730775861847154688,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Neutral
847381661838790656,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Positive
759760635513102336,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
839828541004894208,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Positive
842241186823716865,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
805226570835181568,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Positive
826461561103458305,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Positive
833643592426123267,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Positive
811435143537848320,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
828932780159541248,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
840834876634873856,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Negative
814985697987887104,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Neutral
847335098127007744,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Neutral
851982359918501888,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Neutral
824245814650404870,d225180304e4fafe5af936306b254e2cf5f2a950d6947f94c6ab44f7d51e2606,Trump,Neutral
